symbol,signal_date,entry_date,exit_date,side,entry_price,exit_price,stop_loss,target_price,quantity,pnl,pnl_pct,holding_days,confidence,score,market_trend,entry_point,avg_volume,macd_crossover,ema_crossover,price_position,bullish_reversal,comments
JSWSTEEL,2023-06-22,2023-06-23,2023-06-28,LONG,750.0,783.75,727.5,783.75,22,742.5,4.5,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=7.0,No reversal,Signal score 5/7
MARUTI,2023-06-22,2023-06-23,2023-06-28,LONG,9420.0,9540.65,9137.4,9843.9,1,120.65,1.28,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=3.3,No reversal,Signal score 5/7
APOLLOHOSP,2023-06-23,2023-06-26,2023-06-30,LONG,5049.95,5098.2,4898.45,5277.2,3,144.75,0.96,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=8.8,No reversal,Signal score 5/7
BPCL,2023-06-26,2023-06-27,2023-07-03,LONG,361.0,377.25,350.17,377.25,46,747.5,4.5,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=2.9,No reversal,Signal score 5/7
EICHERMOT,2023-06-26,2023-06-27,2023-07-03,LONG,3545.1,3630.85,3438.75,3704.62,4,343.0,2.42,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=55.1,Bullish reversal,Signal score 5/7
AXISBANK,2023-06-28,2023-06-30,2023-07-05,LONG,977.1,966.5,947.79,1021.07,17,-180.2,-1.08,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=89.3,Bullish reversal,Signal score 5/7
NTPC,2023-06-28,2023-06-30,2023-07-05,LONG,188.1,193.4,182.46,196.56,88,466.4,2.82,4,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=85.7,No reversal,Signal score 4/7
BHARTIARTL,2023-06-30,2023-07-03,2023-07-04,LONG,880.0,853.6,853.6,919.6,18,-475.2,-3.0,2,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=97.3,Bullish reversal,Signal score 5/7
ASIANPAINT,2023-07-03,2023-07-04,2023-07-07,LONG,3358.7,3343.7,3257.94,3509.84,4,-60.0,-0.45,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=79.2,Bullish reversal,Signal score 5/7
HINDUNILVR,2023-07-03,2023-07-04,2023-07-07,LONG,2701.05,2698.1,2620.02,2822.6,6,-17.7,-0.11,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=97.4,Bullish reversal,Signal score 5/7
BPCL,2023-07-04,2023-07-05,2023-07-06,LONG,376.65,393.6,365.35,393.6,44,745.8,4.5,2,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=94.4,No reversal,Signal score 4/7
BHARTIARTL,2023-07-05,2023-07-06,2023-07-11,LONG,864.35,891.9,838.42,903.25,19,523.45,3.19,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=32.6,Bullish reversal,Signal score 5/7
TRENT,2023-07-05,2023-07-06,2023-07-10,LONG,1731.7,1679.75,1679.75,1809.62,9,-467.55,-3.0,3,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=12.2,Bullish reversal,Signal score 5/7
AXISBANK,2023-07-06,2023-07-07,2023-07-12,LONG,976.25,950.0,946.96,1020.18,17,-446.25,-2.69,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=73.1,Bullish reversal,Signal score 5/7
TATACONSUM,2023-07-07,2023-07-10,2023-07-13,LONG,841.5,837.35,816.25,879.38,19,-78.85,-0.49,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=1.8,No reversal,Signal score 5/7
BPCL,2023-07-07,2023-07-10,2023-07-13,LONG,392.0,380.24,380.24,409.64,42,-493.92,-3.0,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=79.9,No reversal,Signal score 4/7
APOLLOHOSP,2023-07-10,2023-07-11,2023-07-14,LONG,5200.0,5171.8,5044.0,5434.0,3,-84.6,-0.54,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=47.3,Bullish reversal,Signal score 5/7
NTPC,2023-07-11,2023-07-12,2023-07-13,LONG,193.75,187.94,187.94,202.47,86,-499.66,-3.0,2,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=46.7,Bullish reversal,Signal score 5/7
BHARTIARTL,2023-07-12,2023-07-13,2023-07-18,LONG,891.35,864.61,864.61,931.46,18,-481.32,-3.0,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=77.3,Bullish reversal,Signal score 5/7
AXISBANK,2023-07-13,2023-07-14,2023-07-19,LONG,964.45,964.3,935.52,1007.85,17,-2.55,-0.02,4,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=62.7,No reversal,Signal score 4/7
HEROMOTOCO,2023-07-13,2023-07-14,2023-07-19,LONG,3078.9,3096.65,2986.53,3217.45,5,88.75,0.58,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=11.7,No reversal,Signal score 4/7
SUNPHARMA,2023-07-13,2023-07-14,2023-07-19,LONG,1079.95,1081.85,1047.55,1128.55,15,28.5,0.18,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=75.4,No reversal,Signal score 4/7
NTPC,2023-07-14,2023-07-17,2023-07-20,LONG,188.45,192.9,182.8,196.92,88,391.6,2.36,4,High,7,Up,Good,Good,N/A,Above 200 EMA,RSI(2)=6.6,Bullish reversal,Signal score 7/7
TITAN,2023-07-18,2023-07-19,2023-07-24,LONG,3010.1,2979.2,2919.8,3145.55,5,-154.5,-1.03,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=3.8,No reversal,Signal score 5/7
BHARTIARTL,2023-07-19,2023-07-20,2023-07-25,LONG,871.0,883.65,844.87,910.19,19,240.35,1.45,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=4.6,No reversal,Signal score 5/7
CIPLA,2023-07-19,2023-07-20,2023-07-25,LONG,1038.95,1054.75,1007.78,1085.71,16,252.8,1.52,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=84.9,Bullish reversal,Signal score 5/7
BAJAJ-AUTO,2023-07-19,2023-07-20,2023-07-25,LONG,4828.0,4848.95,4683.16,5045.26,3,62.85,0.43,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=24.1,No reversal,Signal score 4/7
HDFCLIFE,2023-07-20,2023-07-21,2023-07-21,LONG,662.5,642.62,642.62,692.32,25,-497.0,-3.0,1,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=49.4,Bullish reversal,Signal score 5/7
HCLTECH,2023-07-21,2023-07-24,2023-07-27,LONG,1120.0,1117.35,1086.4,1170.4,14,-37.1,-0.24,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=7.2,No reversal,Signal score 5/7
ASIANPAINT,2023-07-24,2023-07-25,2023-07-25,LONG,3547.9,3441.46,3441.46,3707.56,4,-425.76,-3.0,1,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=88.9,Bullish reversal,Signal score 5/7
TRENT,2023-07-25,2023-07-26,2023-07-31,LONG,1720.0,1757.1,1668.4,1797.4,9,333.9,2.16,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=41.9,Bullish reversal,Signal score 5/7
BAJFINANCE,2023-07-25,2023-07-26,2023-07-26,LONG,7635.0,7405.95,7405.95,7978.58,2,-458.1,-3.0,1,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=84.5,No reversal,Signal score 4/7
TITAN,2023-07-25,2023-07-26,2023-07-28,LONG,3044.9,2953.55,2953.55,3181.93,5,-456.75,-3.0,3,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=89.7,No reversal,Signal score 4/7
ASIANPAINT,2023-07-26,2023-07-27,2023-08-01,LONG,3390.0,3342.95,3288.3,3542.55,4,-188.2,-1.39,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=7.8,No reversal,Signal score 5/7
BAJAJ-AUTO,2023-07-26,2023-07-27,2023-08-01,LONG,4899.0,4923.95,4752.03,5119.45,3,74.85,0.51,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=60.9,Bullish reversal,Signal score 5/7
BAJFINANCE,2023-07-27,2023-07-28,2023-08-02,LONG,7319.0,7203.45,7099.43,7648.35,2,-231.1,-1.58,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=3.8,No reversal,Signal score 5/7
BPCL,2023-07-28,2023-07-31,2023-08-03,LONG,373.7,368.0,362.49,390.51,44,-250.8,-1.53,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=3.6,No reversal,Signal score 5/7
ICICIBANK,2023-07-31,2023-08-01,2023-08-03,LONG,1001.65,971.6,971.6,1046.72,16,-480.8,-3.0,3,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=76.8,Bullish reversal,Signal score 5/7
POWERGRID,2023-08-01,2023-08-02,2023-08-07,LONG,252.9,247.95,245.31,264.29,65,-321.75,-1.96,4,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=29.5,No reversal,Signal score 4/7
TRENT,2023-08-01,2023-08-02,2023-08-07,LONG,1707.6,1689.8,1656.37,1784.44,9,-160.2,-1.04,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=27.6,No reversal,Signal score 4/7
BHARTIARTL,2023-08-02,2023-08-03,2023-08-08,LONG,875.0,885.4,848.75,914.38,19,197.6,1.19,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=8.9,No reversal,Signal score 5/7
BAJFINANCE,2023-08-03,2023-08-04,2023-08-09,LONG,7139.0,7125.35,6924.83,7460.26,2,-27.3,-0.19,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=4.0,No reversal,Signal score 5/7
INDUSINDBK,2023-08-03,2023-08-04,2023-08-09,LONG,1370.05,1408.45,1328.95,1431.7,12,460.8,2.8,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=7.0,No reversal,Signal score 5/7
ITC,2023-08-07,2023-08-08,2023-08-11,LONG,457.0,448.75,443.29,477.56,36,-297.0,-1.81,4,High,7,Up,Good,Low,N/A,Above 200 EMA,RSI(2)=3.8,Bullish reversal,Signal score 7/7
SBIN,2023-08-07,2023-08-08,2023-08-11,LONG,571.0,574.15,553.87,596.69,29,91.35,0.55,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=0.9,No reversal,Signal score 5/7
BAJAJ-AUTO,2023-08-08,2023-08-09,2023-08-14,LONG,4650.5,4616.7,4510.98,4859.78,3,-101.4,-0.73,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=1.3,No reversal,Signal score 5/7
ASIANPAINT,2023-08-09,2023-08-10,2023-08-11,LONG,3310.0,3210.7,3210.7,3458.95,5,-496.5,-3.0,2,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=18.8,Bullish reversal,Signal score 5/7
CIPLA,2023-08-09,2023-08-10,2023-08-16,LONG,1266.0,1228.02,1228.02,1322.97,13,-493.74,-3.0,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=97.2,Bullish reversal,Signal score 5/7
GRASIM,2023-08-11,2023-08-14,2023-08-18,LONG,1824.95,1790.95,1770.2,1907.08,9,-306.0,-1.86,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=16.4,Bullish reversal,Signal score 5/7
HDFCBANK,2023-08-11,2023-08-14,2023-08-18,LONG,1611.0,1590.75,1562.67,1683.49,10,-202.5,-1.26,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=3.6,No reversal,Signal score 5/7
ICICIBANK,2023-08-11,2023-08-14,2023-08-18,LONG,949.0,950.65,920.53,991.71,17,28.05,0.17,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=5.5,No reversal,Signal score 5/7
APOLLOHOSP,2023-08-14,2023-08-16,2023-08-21,LONG,4800.0,4932.65,4656.0,5016.0,3,397.95,2.76,4,High,7,Up,Good,Good,N/A,Above 200 EMA,RSI(2)=1.5,Bullish reversal,Signal score 7/7
BRITANNIA,2023-08-16,2023-08-17,2023-08-22,LONG,4498.5,4511.65,4363.55,4700.92,3,39.45,0.29,4,High,7,Up,Good,Low,N/A,Above 200 EMA,RSI(2)=0.1,Bullish reversal,Signal score 7/7
AXISBANK,2023-08-18,2023-08-21,2023-08-24,LONG,944.2,986.7,915.87,986.7,17,722.5,4.5,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=79.1,No reversal,Signal score 4/7
SUNPHARMA,2023-08-18,2023-08-21,2023-08-24,LONG,1129.95,1118.3,1096.05,1180.8,14,-163.1,-1.03,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=22.9,No reversal,Signal score 4/7
TRENT,2023-08-18,2023-08-21,2023-08-23,LONG,1973.95,2062.78,1914.73,2062.78,8,710.64,4.5,3,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=94.7,No reversal,Signal score 4/7
DRREDDY,2023-08-21,2023-08-22,2023-08-25,LONG,5919.0,5779.25,5741.43,6185.35,2,-279.5,-2.36,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=91.7,Bullish reversal,Signal score 5/7
APOLLOHOSP,2023-08-22,2023-08-23,2023-08-28,LONG,4958.0,4905.45,4809.26,5181.11,3,-157.65,-1.06,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=59.5,No reversal,Signal score 4/7
INDUSINDBK,2023-08-23,2023-08-24,2023-08-29,LONG,1408.25,1400.15,1366.0,1471.62,11,-89.1,-0.58,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=84.4,Bullish reversal,Signal score 5/7
BHARTIARTL,2023-08-24,2023-08-25,2023-08-30,LONG,869.45,857.75,843.37,908.57,19,-222.3,-1.35,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=48.3,Bullish reversal,Signal score 5/7
TRENT,2023-08-24,2023-08-25,2023-08-25,LONG,2062.05,2000.19,2000.19,2154.84,8,-494.88,-3.0,1,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=99.8,Bullish reversal,Signal score 5/7
SUNPHARMA,2023-08-25,2023-08-28,2023-08-31,LONG,1110.05,1111.6,1076.75,1160.0,15,23.25,0.14,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=1.5,No reversal,Signal score 5/7
AXISBANK,2023-08-25,2023-08-28,2023-08-31,LONG,980.1,973.5,950.7,1024.2,17,-112.2,-0.67,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=99.3,No reversal,Signal score 4/7
DRREDDY,2023-08-28,2023-08-29,2023-08-31,LONG,5770.0,5596.9,5596.9,6029.65,2,-346.2,-3.0,3,High,7,Up,Good,Low,N/A,Above 200 EMA,RSI(2)=7.0,Bullish reversal,Signal score 7/7
ITC,2023-08-29,2023-08-30,2023-09-04,LONG,441.0,437.5,427.77,460.85,37,-129.5,-0.79,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=7.5,No reversal,Signal score 5/7
BRITANNIA,2023-08-30,2023-08-31,2023-09-01,LONG,4564.9,4427.95,4427.95,4770.32,3,-410.85,-3.0,2,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=84.1,Bullish reversal,Signal score 5/7
BHARTIARTL,2023-08-31,2023-09-01,2023-09-06,LONG,853.15,880.3,827.56,891.54,19,515.85,3.18,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=22.7,Bullish reversal,Signal score 5/7
ADANIPORTS,2023-08-31,2023-09-01,2023-09-06,LONG,780.0,807.05,756.6,815.1,21,568.05,3.47,4,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=12.4,No reversal,Signal score 4/7
BAJFINANCE,2023-08-31,2023-09-01,2023-09-06,LONG,7168.55,7387.8,6953.49,7491.14,2,438.5,3.06,4,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=17.1,No reversal,Signal score 4/7
DRREDDY,2023-09-01,2023-09-04,2023-09-07,LONG,5585.0,5615.15,5417.45,5836.33,2,60.3,0.54,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=0.5,No reversal,Signal score 5/7
ICICIBANK,2023-09-04,2023-09-05,2023-09-08,LONG,964.1,970.55,935.18,1007.48,17,109.65,0.67,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=65.5,Bullish reversal,Signal score 5/7
BAJAJ-AUTO,2023-09-06,2023-09-07,2023-09-12,LONG,4679.0,4820.6,4538.63,4889.56,3,424.8,3.03,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=57.7,No reversal,Signal score 4/7
EICHERMOT,2023-09-06,2023-09-07,2023-09-12,LONG,3390.0,3341.25,3288.3,3542.55,4,-195.0,-1.44,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=36.3,No reversal,Signal score 4/7
HEROMOTOCO,2023-09-06,2023-09-07,2023-09-12,LONG,2940.0,3020.05,2851.8,3072.3,5,400.25,2.72,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=55.4,No reversal,Signal score 4/7
ADANIPORTS,2023-09-07,2023-09-08,2023-09-11,LONG,810.9,847.39,786.57,847.39,20,729.8,4.5,2,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=85.6,Bullish reversal,Signal score 5/7
BPCL,2023-09-08,2023-09-11,2023-09-12,LONG,365.2,354.24,354.24,381.64,45,-493.2,-3.0,2,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=97.8,No reversal,Signal score 4/7
TATAMOTORS,2023-09-11,2023-09-12,2023-09-12,LONG,638.0,618.86,618.86,666.71,26,-497.64,-3.0,1,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=98.5,Bullish reversal,Signal score 5/7
ADANIPORTS,2023-09-12,2023-09-13,2023-09-18,LONG,859.0,833.23,833.23,897.65,19,-489.63,-3.0,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=58.2,No reversal,Signal score 4/7
APOLLOHOSP,2023-09-12,2023-09-13,2023-09-18,LONG,4975.0,5075.15,4825.75,5198.88,3,300.45,2.01,4,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=33.1,No reversal,Signal score 4/7
ASIANPAINT,2023-09-12,2023-09-13,2023-09-18,LONG,3245.0,3206.3,3147.65,3391.02,5,-193.5,-1.19,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=70.9,No reversal,Signal score 4/7
HDFCLIFE,2023-09-12,2023-09-13,2023-09-18,LONG,656.0,659.95,636.32,685.52,25,98.75,0.6,4,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=48.9,No reversal,Signal score 4/7
ITC,2023-09-12,2023-09-13,2023-09-18,LONG,452.2,452.05,438.63,472.55,36,-5.4,-0.03,4,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=86.1,No reversal,Signal score 4/7
HCLTECH,2023-09-18,2023-09-20,2023-09-25,LONG,1281.5,1263.45,1243.06,1339.16,13,-234.65,-1.41,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=94.0,Bullish reversal,Signal score 5/7
TATACONSUM,2023-09-18,2023-09-20,2023-09-25,LONG,880.8,900.6,854.38,920.43,18,356.4,2.25,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=60.1,Bullish reversal,Signal score 5/7
BAJAJ-AUTO,2023-09-18,2023-09-20,2023-09-22,LONG,5176.0,5020.72,5020.72,5408.92,3,-465.84,-3.0,3,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=99.2,No reversal,Signal score 4/7
BRITANNIA,2023-09-18,2023-09-20,2023-09-25,LONG,4596.2,4570.05,4458.31,4803.03,3,-78.45,-0.57,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=70.2,No reversal,Signal score 4/7
HDFCBANK,2023-09-18,2023-09-20,2023-09-21,LONG,1599.0,1551.03,1551.03,1670.95,10,-479.7,-3.0,2,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=25.5,No reversal,Signal score 4/7
EICHERMOT,2023-09-21,2023-09-22,2023-09-27,LONG,3425.0,3479.7,3322.25,3579.12,4,218.8,1.6,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=68.7,Bullish reversal,Signal score 5/7
CIPLA,2023-09-22,2023-09-25,2023-09-28,LONG,1186.0,1164.05,1150.42,1239.37,14,-307.3,-1.85,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=2.4,No reversal,Signal score 5/7
LT,2023-09-25,2023-09-26,2023-09-28,LONG,2915.0,3046.17,2827.55,3046.17,5,655.85,4.5,3,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=39.2,Bullish reversal,Signal score 5/7
SUNPHARMA,2023-09-25,2023-09-26,2023-09-29,LONG,1125.0,1158.65,1091.25,1175.62,14,471.1,2.99,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=5.3,No reversal,Signal score 5/7
BAJAJ-AUTO,2023-09-25,2023-09-26,2023-09-29,LONG,5011.0,5063.7,4860.67,5236.49,3,158.1,1.05,4,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=21.1,No reversal,Signal score 4/7
HDFCLIFE,2023-09-27,2023-09-28,2023-10-04,LONG,645.2,625.84,625.84,674.24,25,-484.0,-3.0,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=70.3,Bullish reversal,Signal score 5/7
TATAMOTORS,2023-09-28,2023-09-29,2023-10-05,LONG,618.7,619.6,600.14,646.54,26,23.4,0.15,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=7.2,No reversal,Signal score 5/7
BPCL,2023-09-28,2023-09-29,2023-10-05,LONG,345.75,344.45,335.38,361.31,48,-62.4,-0.38,4,Medium,4,Up,Weak,Good,N/A,Below 200 EMA,RSI(2)=2.3,No reversal,Signal score 4/7
INFY,2023-09-29,2023-10-03,2023-10-06,LONG,1436.05,1478.7,1392.97,1500.67,11,469.15,2.97,4,High,7,Up,Good,Good,N/A,Above 200 EMA,RSI(2)=7.8,Bullish reversal,Signal score 7/7
TECHM,2023-09-29,2023-10-03,2023-10-06,LONG,1220.6,1216.9,1183.98,1275.53,13,-48.1,-0.3,4,High,7,Up,Good,Good,N/A,Above 200 EMA,RSI(2)=5.7,Bullish reversal,Signal score 7/7
M&M,2023-10-04,2023-10-05,2023-10-10,LONG,1533.0,1537.85,1487.01,1601.99,10,48.5,0.32,4,High,7,Up,Good,Low,N/A,Above 200 EMA,RSI(2)=1.5,Bullish reversal,Signal score 7/7
HDFCLIFE,2023-10-05,2023-10-06,2023-10-11,LONG,624.55,621.5,605.81,652.66,26,-79.3,-0.49,4,High,7,Up,Good,Good,N/A,Above 200 EMA,RSI(2)=6.9,Bullish reversal,Signal score 7/7
AXISBANK,2023-10-05,2023-10-06,2023-10-11,LONG,1005.0,1019.1,974.85,1050.22,16,225.6,1.4,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=30.9,Bullish reversal,Signal score 5/7
HEROMOTOCO,2023-10-06,2023-10-09,2023-10-09,LONG,3021.1,2930.47,2930.47,3157.05,5,-453.15,-3.0,1,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=75.0,Bullish reversal,Signal score 5/7
COALINDIA,2023-10-06,2023-10-09,2023-10-10,LONG,286.05,298.92,277.47,298.92,58,746.46,4.5,2,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=27.0,No reversal,Signal score 4/7
CIPLA,2023-10-09,2023-10-10,2023-10-13,LONG,1160.1,1167.75,1125.3,1212.3,14,107.1,0.66,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=19.1,Bullish reversal,Signal score 5/7
ADANIPORTS,2023-10-10,2023-10-11,2023-10-16,LONG,827.4,805.65,802.58,864.63,20,-435.0,-2.63,4,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=59.9,No reversal,Signal score 4/7
BAJAJ-AUTO,2023-10-10,2023-10-11,2023-10-16,LONG,5055.0,5076.7,4903.35,5282.47,3,65.1,0.43,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=78.9,No reversal,Signal score 4/7
EICHERMOT,2023-10-11,2023-10-12,2023-10-17,LONG,3490.0,3500.85,3385.3,3647.05,4,43.4,0.31,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=93.3,Bullish reversal,Signal score 5/7
ITC,2023-10-11,2023-10-12,2023-10-17,LONG,449.65,453.45,436.16,469.88,37,140.6,0.85,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=91.1,Bullish reversal,Signal score 5/7
INDUSINDBK,2023-10-13,2023-10-16,2023-10-18,LONG,1462.85,1418.96,1418.96,1528.68,11,-482.79,-3.0,3,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=96.2,Bullish reversal,Signal score 5/7
SBIN,2023-10-16,2023-10-17,2023-10-20,LONG,577.7,563.1,560.37,603.7,28,-408.8,-2.53,4,High,7,Up,Good,Low,N/A,Above 200 EMA,RSI(2)=6.9,Bullish reversal,Signal score 7/7
BAJFINANCE,2023-10-16,2023-10-17,2023-10-19,LONG,8080.0,7837.6,7837.6,8443.6,2,-484.8,-3.0,3,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=41.2,Bullish reversal,Signal score 5/7
MARUTI,2023-10-17,2023-10-18,2023-10-23,LONG,10755.0,10553.65,10432.35,11238.97,1,-201.35,-1.87,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=89.5,Bullish reversal,Signal score 5/7
ADANIPORTS,2023-10-17,2023-10-18,2023-10-23,LONG,808.95,784.68,784.68,845.36,20,-485.4,-3.0,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=14.5,No reversal,Signal score 4/7
BRITANNIA,2023-10-18,2023-10-19,2023-10-25,LONG,4600.05,4533.75,4462.05,4807.05,3,-198.9,-1.44,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=99.2,Bullish reversal,Signal score 5/7
APOLLOHOSP,2023-10-19,2023-10-20,2023-10-25,LONG,4990.1,4840.4,4840.4,5214.65,3,-449.1,-3.0,3,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=45.5,Bullish reversal,Signal score 5/7
BAJFINANCE,2023-10-20,2023-10-23,2023-10-26,LONG,7800.0,7566.0,7566.0,8151.0,2,-468.0,-3.0,3,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=5.9,No reversal,Signal score 5/7
TECHM,2023-10-23,2023-10-25,2023-10-26,LONG,1162.0,1127.14,1127.14,1214.29,14,-488.04,-3.0,2,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=3.9,No reversal,Signal score 5/7
